,Adina - Winsome Resources,Caber Complex - Nuvau Minerals,Hopes Advance - Oceanic Iron Ore Corporation,Kwyjibo - SOQUEM,Lac Knife - Focus Graphite,Lac Otelnuk - MetalQuest Mining,Lac Scott - Yorbeau Resources,Matawinie - Nouveau Monde Graphite,Perron - Amex Exploration,Troilus - Troilus Gold Corporation ,Ontario ,Detour Lake - Agnico Eagle Mines Ltd.,Hoyle Pond - Discovery Silver Corp.,"Greenstone - Equinox Gold Corp, Greenstone Gold Mines LP",Kenbridge - Tartisan Nickel Corp.,Macassa - Agnico Eagle Mines Ltd.,Magino - Alamos Gold Inc.,Musselwhite - Orla Mining Ltd. ,Pardo Paleoplacer - Inventus Mining Corp.,Penhorwood - Magris Talc Canada Inc.,Thierry - XXIX Metal Corp.,Montreal DC,Quebec,Chibougamau,Trois-Rivière ,Scept-Iles,Ontario ,Red Lake ,Sudbury 
Adina - Winsome Resources,0.0,310.441,,0.0,1243.728,,46.76,689.477,532.898,134.634,,698.403,650.562,1141.092,1877.475,589.725,1071.585,1873.72,844.556,669.547,844.556,725.008,535.719,47.696,593.161,908.283,,1955.813,844.556
Caber Complex - Nuvau Minerals,310.441,0.0,,310.441,1526.883,,329.915,691.91,213.042,417.789,,375.924,421.946,912.475,1648.859,380.119,842.968,1645.104,634.95,440.931,634.95,716.26,818.874,330.851,836.643,1191.438,,1727.197,634.95
Hopes Advance - Oceanic Iron Ore Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kwyjibo - SOQUEM,0.0,310.441,,0.0,1243.728,,46.76,689.477,532.898,134.634,,698.403,650.562,1141.092,1877.475,589.725,1071.585,1873.72,844.556,669.547,844.556,725.008,535.719,47.696,593.161,908.283,,1955.813,844.556
Lac Knife - Focus Graphite,1243.252,1526.407,,1243.252,0.0,,1221.0,1206.418,1748.864,1308.874,,1914.369,1866.528,2357.058,3093.441,1805.691,2287.551,3089.686,1904.547,1885.513,1904.547,1241.949,964.357,1221.936,1095.14,775.628,,3171.779,1904.547
Lac Otelnuk - MetalQuest Mining,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lac Scott - Yorbeau Resources,46.729,329.884,,46.729,1221.476,,0.0,667.225,552.341,87.863,,717.846,670.006,1160.535,1896.918,609.168,1091.028,1893.163,863.999,688.991,863.999,702.756,513.467,0.926,570.91,886.031,,1975.256,863.999
Matawinie - Nouveau Monde Graphite,690.341,691.997,,690.341,1205.707,,668.089,0.0,686.975,755.963,,898.694,793.146,1283.675,2020.058,689.863,1214.168,2016.303,747.707,812.131,747.707,85.091,241.22,669.026,113.7,870.262,,2098.396,747.707
Perron - Amex Exploration,533.034,211.95,,533.034,1749.476,,552.508,687.093,0.0,640.382,,177.083,212.798,600.975,1337.358,176.148,633.82,1333.603,461.22,231.783,461.22,711.443,959.346,553.444,831.826,1414.031,,1415.697,461.22
Troilus - Troilus Gold Corporation ,134.603,417.759,,134.603,1309.35,,87.863,755.099,640.215,0.0,,805.72,757.88,1248.409,1984.792,697.042,1178.902,1981.037,951.873,776.865,951.873,790.63,601.341,87.2,658.784,973.905,,2063.13,951.873
Ontario ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detour Lake - Agnico Eagle Mines Ltd.,698.538,374.832,,698.538,1914.98,,718.012,899.658,177.083,805.886,,0.0,165.059,537.467,1273.85,224.391,584.959,1270.095,498.023,181.638,498.023,924.009,1171.911,718.949,1044.391,1579.535,,1352.188,498.023
Hoyle Pond - Discovery Silver Corp.,650.65,420.837,,650.65,1867.091,,670.124,793.33,212.781,757.998,,164.438,0.0,528.211,1264.594,118.062,424.226,1260.839,337.29,22.189,337.29,817.68,1065.583,671.06,938.063,1531.647,,1342.932,337.29
"Greenstone - Equinox Gold Corp, Greenstone Gold Mines LP",1141.202,911.39,,1141.202,2357.644,,1160.676,1283.882,600.922,1248.55,,537.414,528.243,0.0,744.585,608.615,436.551,740.83,825.305,508.921,825.305,1308.233,1556.136,1161.613,1428.616,2022.199,,822.923,825.305
Kenbridge - Tartisan Nickel Corp.,1878.059,1648.246,,1878.059,3094.5,,1897.533,2020.739,1337.778,1985.407,,1274.27,1265.1,745.058,0.0,1345.471,936.342,10.424,1501.769,1245.777,1501.769,2045.089,2292.992,1898.469,2165.472,2759.055,,268.606,1501.769
Macassa - Agnico Eagle Mines Ltd.,590.034,379.164,,590.034,1806.475,,609.508,690.065,176.148,697.382,,223.621,118.072,608.602,1344.985,0.0,539.095,1341.23,309.815,137.057,309.815,714.415,962.318,610.444,834.798,1471.03,,1423.323,309.815
Magino - Alamos Gold Inc.,1071.649,841.837,,1071.649,2288.091,,1091.123,1214.33,633.78,1178.998,,584.883,424.204,436.551,935.93,539.062,0.0,932.175,627.01,403.616,627.01,1258.089,1486.583,1092.06,1359.063,1952.646,,1014.268,627.01
Musselwhite - Orla Mining Ltd. ,1874.039,1644.226,,1874.039,3090.48,,1893.513,2016.719,1333.759,1981.387,,1270.25,1261.08,741.038,10.252,1341.451,932.322,0.0,1497.749,1241.757,1497.749,2041.069,2288.972,1894.449,2161.452,2755.036,,264.586,1497.749
Pardo Paleoplacer - Inventus Mining Corp.,844.498,633.629,,844.498,1904.178,,863.972,709.239,461.147,951.846,,497.635,336.956,824.971,1494.804,309.795,620.457,1491.049,0.0,316.368,0.0,665.38,939.691,864.909,812.171,1568.733,,1573.143,0.0
Penhorwood - Magris Talc Canada Inc.,669.635,439.822,,669.635,1886.076,,689.109,812.315,231.766,776.983,,181.585,22.189,508.921,1245.304,137.047,403.638,1241.549,316.702,0.0,316.702,836.665,1084.568,690.045,957.048,1550.632,,1323.642,316.702
Thierry - XXIX Metal Corp.,844.498,633.629,,844.498,1904.178,,863.972,709.239,461.147,951.846,,497.635,336.956,824.971,1494.804,309.795,620.457,1491.049,0.0,316.368,0.0,665.38,939.691,864.909,812.171,1568.733,,1573.143,0.0
Montreal DC,725.485,718.188,,725.485,1240.851,,703.233,85.79,713.166,791.107,,924.885,819.336,1309.865,2046.249,716.054,1259.837,2042.494,667.049,838.321,667.049,0.0,276.364,704.169,148.844,905.406,,2124.587,667.049
Quebec,535.564,818.719,,535.564,963.958,,513.312,241.304,958.153,601.186,,1169.872,1064.323,1554.853,2291.236,961.041,1485.346,2287.481,939.434,1083.308,939.434,276.836,0.0,514.248,130.027,628.513,,2369.574,939.434
Chibougamau,47.666,330.821,,47.666,1222.412,,0.926,668.161,553.278,87.224,,718.783,670.942,1161.471,1897.855,610.105,1091.964,1894.1,864.936,689.927,864.936,703.693,514.404,0.0,571.846,886.967,,1976.193,864.936
Trois-Rivière ,593.521,836.593,,593.521,1094.293,,571.269,114.722,831.571,659.143,,1043.29,937.742,1428.271,2164.654,834.459,1358.764,2160.899,812.852,956.727,812.852,150.254,129.806,572.205,0.0,758.848,,2242.992,812.852
Scept-Iles,907.739,1190.894,,907.739,775.622,,885.486,870.904,1413.351,973.36,,1578.856,1531.015,2021.544,2757.928,1470.178,1952.037,2754.173,1569.034,1550.0,1569.034,906.436,628.844,886.423,759.627,0.0,,2836.266,1569.034
Ontario ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Lake ,1956.132,1726.319,,1956.132,3172.573,,1975.606,2098.812,1415.852,2063.48,,1352.343,1343.173,823.131,268.341,1423.544,1014.415,264.586,1579.842,1323.85,1579.842,2123.162,2371.065,1976.542,2243.545,2837.129,,0.0,1579.842
Sudbury ,844.498,633.629,,844.498,1904.178,,863.972,709.239,461.147,951.846,,497.635,336.956,824.971,1494.804,309.795,620.457,1491.049,0.0,316.368,0.0,665.38,939.691,864.909,812.171,1568.733,,1573.143,0.0
